"Subject" "Activity" "TimeBodyAccelerationMeanX" "TimeBodyAccelerationMeanY" "TimeBodyAccelerationMeanZ" "TimeBodyAccelerationStdX" "TimeBodyAccelerationStdY" "TimeBodyAccelerationStdZ" "TimeGravityAccelerationMeanX" "TimeGravityAccelerationMeanY" "TimeGravityAccelerationMeanZ" "TimeGravityAccelerationStdX" "TimeGravityAccelerationStdY" "TimeGravityAccelerationStdZ" "TimeBodyAccelerationJerkMeanX" "TimeBodyAccelerationJerkMeanY" "TimeBodyAccelerationJerkMeanZ" "TimeBodyAccelerationJerkStdX" "TimeBodyAccelerationJerkStdY" "TimeBodyAccelerationJerkStdZ" "TimeBodyGyroMeanX" "TimeBodyGyroMeanY" "TimeBodyGyroMeanZ" "TimeBodyGyroStdX" "TimeBodyGyroStdY" "TimeBodyGyroStdZ" "TimeBodyGyroJerkMeanX" "TimeBodyGyroJerkMeanY" "TimeBodyGyroJerkMeanZ" "TimeBodyGyroJerkStdX" "TimeBodyGyroJerkStdY" "TimeBodyGyroJerkStdZ" "TimeBodyAccelerationMagMean" "TimeBodyAccelerationMagStd" "TimeGravityAccelerationMagMean" "TimeGravityAccelerationMagStd" "TimeBodyAccelerationJerkMagMean" "TimeBodyAccelerationJerkMagStd" "TimeBodyGyroMagMean" "TimeBodyGyroMagStd" "TimeBodyGyroJerkMagMean" "TimeBodyGyroJerkMagStd" "FrequencyBodyAccelerationMeanX" "FrequencyBodyAccelerationMeanY" "FrequencyBodyAccelerationMeanZ" "FrequencyBodyAccelerationStdX" "FrequencyBodyAccelerationStdY" "FrequencyBodyAccelerationStdZ" "FrequencyBodyAccelerationJerkMeanX" "FrequencyBodyAccelerationJerkMeanY" "FrequencyBodyAccelerationJerkMeanZ" "FrequencyBodyAccelerationJerkStdX" "FrequencyBodyAccelerationJerkStdY" "FrequencyBodyAccelerationJerkStdZ" "FrequencyBodyGyroMeanX" "FrequencyBodyGyroMeanY" "FrequencyBodyGyroMeanZ" "FrequencyBodyGyroStdX" "FrequencyBodyGyroStdY" "FrequencyBodyGyroStdZ" "FrequencyBodyAccelerationMagMean" "FrequencyBodyAccelerationMagStd" "FrequencyBodyAccelerationJerkMagMean" "FrequencyBodyAccelerationJerkMagStd" "FrequencyBodyGyroMagMean" "FrequencyBodyGyroMagStd" "FrequencyBodyGyroJerkMagMean" "FrequencyBodyGyroJerkMagStd"
11 "LAYING" 0.268978571333333 -0.026109396067037 -0.11555951637037 -0.567771028518519 -0.475992019944444 -0.662680334444444 0.81956119962963 -0.059114432037037 0.168061089444444 -0.96717603 -0.924650664814815 -0.934449082222222 0.071722325037037 0.0433744388666667 0.0170542265444444 -0.632271287111111 -0.609027415518519 -0.837104425555556 -0.122608001925926 -0.0542133548148148 0.0087799410037037 -0.744686535444444 -0.730919864444444 -0.7121307 -0.0388160659 -0.0659700890074074 -0.0105115841 -0.781196591111111 -0.862554266666667 -0.785837998148148 -0.525393376548148 -0.580046466666667 -0.525393376548148 -0.580046466666667 -0.676317163481482 -0.625318590851852 -0.600758180148148 -0.702125675925926 -0.825657217777778 -0.853746523333333 -0.583463206555556 -0.517164094688889 -0.736726183703704 -0.562420652740741 -0.489499854381481 -0.652653264862963 -0.640943986174074 -0.628772688962963 -0.816915728148148 -0.656588811222222 -0.614083262333333 -0.856471538518519 -0.70594251737037 -0.772614314814815 -0.689313615555556 -0.758627557037037 -0.712687191851852 -0.746973025925926 -0.566725316962963 -0.654593339259259 -0.614304427022222 -0.64221905462963 -0.750013492222222 -0.72381393037037 -0.853383816666667 -0.86482914
11 "SITTING" 0.27138103797619 -0.0218521913857143 -0.108704517785714 -0.449054972030952 -0.357892857445238 -0.560293780952381 0.804276143571429 -0.0746861468333333 0.140261941357143 -0.971675186666667 -0.945660397619048 -0.943434285952381 0.0444698144761905 0.00482267669285714 -0.044325248232381 -0.56489825002381 -0.510778017619048 -0.802302449523809 -0.0412786448095238 -0.0719774585238095 0.0823313062959524 -0.682878152380952 -0.626648192380952 -0.668184878095238 -0.0853715785404762 -0.0330284070785714 -0.0493287173690476 -0.730451260952381 -0.836246121904762 -0.750575326666667 -0.400077430238095 -0.487085800909524 -0.400077430238095 -0.487085800909524 -0.593044966261905 -0.58011283402381 -0.550579340238095 -0.638698127857143 -0.785846337857143 -0.834888829285714 -0.503220166578571 -0.410975294226191 -0.675605492619048 -0.430385750619048 -0.372596420285714 -0.541106440785714 -0.587984883033333 -0.537967086280952 -0.781148461904762 -0.580363689214286 -0.514360643952381 -0.822193783571429 -0.638099411428571 -0.718220673571429 -0.649453737619048 -0.699322581428571 -0.586057272309524 -0.705271048571429 -0.482615390642857 -0.570666355142857 -0.564437110190476 -0.603726510904762 -0.701420422142857 -0.661410025 -0.831547744285714 -0.851153338571429
11 "STANDING" 0.277799481505376 -0.0188475463637634 -0.108870940376344 -0.533449110441935 -0.378393076278495 -0.614770331075269 0.745463520322581 0.00962959513333333 0.125666791591398 -0.973583718387097 -0.962062405806452 -0.955301217956989 0.0910900379129032 -0.0148388100533333 -0.00593505259645161 -0.594457688709677 -0.50333412655914 -0.81605987516129 -0.0774080901707527 -0.034462250988172 0.0986909649451022 -0.693277756677419 -0.628048020537634 -0.665216362150538 -0.0896924260397849 -0.0517421958623656 -0.0545617089790323 -0.720755984731183 -0.834179171505376 -0.744260338817204 -0.468322263723656 -0.564328317045161 -0.468322263723656 -0.564328317045161 -0.609046280430108 -0.594427018784946 -0.559387374924731 -0.645398135123656 -0.780187312795699 -0.834714512258064 -0.552595351003226 -0.422254315483871 -0.712998325483871 -0.527448727793548 -0.396042173070968 -0.598645669903226 -0.616855251580645 -0.538523288903226 -0.797168450215054 -0.607695417510753 -0.498170624433333 -0.833701245483871 -0.65018031655914 -0.724529862795699 -0.642922067204301 -0.709174430731183 -0.584745263484946 -0.70386746827957 -0.558328850854839 -0.635949070096774 -0.587910149604301 -0.605413718978495 -0.71350565172043 -0.66387705072043 -0.833087783978495 -0.848890492688172
11 "WALKING" 0.278628642162162 -0.0147744041804054 -0.108257189405405 -0.735919624 -0.647619422105405 -0.767499653459459 0.674652375405405 0.170914937664865 0.14445017627027 -0.980488830945946 -0.963022917972973 -0.969837154054054 0.092792593445946 0.00671620165405405 -0.00467360266810811 -0.782032507437838 -0.738394701297297 -0.896618247837838 -0.0468460783166216 -0.0609634924608108 0.102221234513514 -0.839630765540541 -0.786276070675676 -0.821803960540541 -0.0864502252878378 -0.050666948877027 -0.0488128293108108 -0.854353666621622 -0.914023983513514 -0.869131137567568 -0.694162581594595 -0.745379076297297 -0.694162581594595 -0.745379076297297 -0.789356887148649 -0.784919508675676 -0.746921579432432 -0.802201224054054 -0.885743930945946 -0.914266539594595 -0.764009616135135 -0.681361991138649 -0.835607359054054 -0.726801351486487 -0.653704878662162 -0.754294347554054 -0.797773064783784 -0.756558230297297 -0.886230014864865 -0.785409059040541 -0.736226926689189 -0.90566604 -0.818492810945946 -0.848614058783784 -0.812744517432432 -0.847610627837838 -0.758939263216216 -0.84123562 -0.750283384121622 -0.782406792212162 -0.780393821243243 -0.791788456621622 -0.841274239189189 -0.811540211081081 -0.912890209864865 -0.922060447567568
11 "WALKING_DOWNSTAIRS" 0.276333324693878 -0.0187225358959184 -0.107074382040816 -0.804107161122449 -0.727788393655102 -0.829135664897959 0.614676284489796 0.231858916155102 0.151618311387755 -0.984814710408163 -0.973766230204082 -0.975227735102041 0.0946925067755102 0.0114353632836735 0.0252428704536735 -0.830543556959184 -0.795045411387755 -0.910286340408163 -0.0177490046326531 -0.0745940256469388 0.0956423930816327 -0.844029554912245 -0.849206827142857 -0.822589404081633 -0.0894257671632653 -0.0466034648959184 -0.0595061137142857 -0.882181730408163 -0.932400841836735 -0.881080100408163 -0.773006127285714 -0.80617842444898 -0.773006127285714 -0.80617842444898 -0.834409911428571 -0.832307757959184 -0.79255680877551 -0.808873704836735 -0.906628461632653 -0.93031836244898 -0.813377829387755 -0.754845581102041 -0.867223297142857 -0.801033725061224 -0.731688386367347 -0.825091010734694 -0.835801007285714 -0.805436616877551 -0.899862853061224 -0.840672183673469 -0.797565732489796 -0.919538890408163 -0.836563013469388 -0.886511716530612 -0.819231804285714 -0.848291915346939 -0.832322779183673 -0.840016002857143 -0.80751055177551 -0.835615390408163 -0.829592932795918 -0.835922862244898 -0.857009167755102 -0.812594039767347 -0.92882795877551 -0.937179700408163
11 "WALKING_UPSTAIRS" 0.282139650645161 -0.021223687 -0.108297606419355 -0.277883108580645 -0.267760144548387 -0.458758475483871 0.824742029354839 -0.11309699 0.131356234903226 -0.965972834516129 -0.945887159677419 -0.938745329354839 0.079034136383871 0.0456520573677419 -0.0327535734219355 -0.441852841967742 -0.453899737435484 -0.74476974483871 -0.0231031022677419 -0.0819904993225807 0.0792805494580645 -0.550419901483871 -0.582208649032258 -0.607363530322581 -0.0547981170967742 -0.0514306695645161 -0.0391813712709677 -0.702535768064516 -0.809413902903226 -0.707370599354839 -0.249823720354839 -0.335761659387097 -0.249823720354839 -0.335761659387097 -0.506926195193548 -0.467845766645161 -0.422223593774194 -0.496042337006452 -0.756529559032258 -0.80502334516129 -0.357975693548387 -0.32379351216129 -0.583983678064516 -0.250682294451613 -0.286704391870968 -0.444930156774194 -0.466800538145161 -0.474985556022581 -0.716158183225806 -0.467153856967742 -0.468059444451613 -0.772331109677419 -0.530856148064516 -0.672318067741935 -0.581569416129032 -0.563174540483871 -0.542532469354839 -0.652322846774193 -0.343802288419355 -0.435614287041935 -0.450669645322581 -0.495350133322581 -0.615592463225806 -0.510535321419355 -0.799205092580645 -0.827237033225806
12 "LAYING" 0.264232358 -0.01091988652 -0.1161955654 -0.5306907891 -0.4254229561 -0.717465141 0.904829488 -0.015569527 0.0784053198 -0.960494787 -0.952443379 -0.960931888 0.067482629 -0.04938170373 -0.003051650546 -0.538826858 -0.5106664494 -0.795838933 -0.1233556945 -0.00854183759 0.0388092596 -0.716368549 -0.737329632 -0.662159708 -0.0971309404 0.00021512915 -0.07015354016 -0.6876363501 -0.814659002 -0.743904838 -0.50925985108 -0.5158694591 -0.50925985108 -0.5158694591 -0.5988135274 -0.510574907 -0.603182188 -0.706496912 -0.770989526 -0.789700202 -0.56084058932 -0.4514200295 -0.733838286 -0.519782978 -0.4499465092 -0.732956819 -0.552022419 -0.534018322 -0.772801185 -0.5670312626 -0.5182456779 -0.817761939 -0.6408720243 -0.738973285 -0.659304141 -0.740857158 -0.741266375 -0.6996665 -0.4998234938 -0.60192732578 -0.505128121 -0.5204653092 -0.734856632 -0.737964658 -0.789520488 -0.80504363
12 "SITTING" 0.272601496716418 -0.0217584055313433 -0.108007945940299 -0.646963435835821 -0.608681887168657 -0.738368557761194 0.462356311492537 0.167719663576119 0.105298477237313 -0.96397832761194 -0.955238148955224 -0.946056593432836 0.0663938879298508 0.000748422047462687 -0.0122128282716418 -0.648391844925373 -0.668251969904478 -0.824757992985075 -0.0971524601791045 -0.0566390067373134 0.121802886225672 -0.795830863731343 -0.77293480238806 -0.698032205432836 -0.0839230775970149 -0.040642774680597 -0.0657193950208955 -0.771865219149254 -0.842788683880597 -0.797274735283582 -0.626290414647761 -0.654907771671642 -0.626290414647761 -0.654907771671642 -0.696269787850746 -0.647472366164179 -0.682734994501493 -0.754974369552239 -0.818099785820895 -0.830698391343284 -0.638964720234328 -0.616581379552239 -0.7650453 -0.650820728368657 -0.630419571492537 -0.744790915671642 -0.666304200208955 -0.682279018906119 -0.812859448955224 -0.661799051940299 -0.675813445111194 -0.835674595671642 -0.744182147998507 -0.783338755074627 -0.70819185919403 -0.812809354179104 -0.769269730895522 -0.724075594179104 -0.640450314316418 -0.717479370970149 -0.645270418119403 -0.652650805104478 -0.778378382089552 -0.782121597462687 -0.832824444776119 -0.840135335373134
12 "STANDING" 0.276436793823529 -0.0186717922 -0.106725571852941 -0.527671711941176 -0.4229145698 -0.656277459705882 0.786682555735294 -0.0668690418 0.0438036705882353 -0.974545373088235 -0.963655270441176 -0.954692910588235 0.0589872537411765 0.00499014712205882 0.0161367256686765 -0.549850338926471 -0.494603885705882 -0.796757510441176 -0.0427937477527941 -0.0663422344705882 0.096374106075 -0.703552931279412 -0.6906563675 -0.625659773529412 -0.0700360088176471 -0.0527596192426471 -0.0620308798191176 -0.676670660882353 -0.818848904705882 -0.718890894852941 -0.490108498441176 -0.536260931220588 -0.490108498441176 -0.536260931220588 -0.588939974147059 -0.530444907705882 -0.587697662941176 -0.675870618401471 -0.763241065147059 -0.784096597205882 -0.53488306 -0.433484814951471 -0.712548991911765 -0.525649240338235 -0.455082777005882 -0.656291293235294 -0.572468685705882 -0.516276848705882 -0.777255903382353 -0.566627793766176 -0.505659033029412 -0.8150321975 -0.626529057352941 -0.730197639411765 -0.608495770705882 -0.728858633308824 -0.67337145 -0.667590925 -0.526675583161765 -0.614323413794118 -0.525972587164706 -0.539035391176471 -0.706605096911765 -0.711839665235294 -0.785726706617647 -0.797401380882353
12 "WALKING" 0.272437966323529 -0.0164278361197059 -0.109655615720588 -0.713108132661765 -0.673826469279412 -0.754130218676471 0.763482993264706 -0.0354506131823529 0.0579614642947059 -0.957319475882353 -0.959210527352941 -0.942639726029412 0.0730889974720588 0.0163245162364706 -0.00219251530529412 -0.723390850117647 -0.718054832200588 -0.825910061176471 -0.0571590591661765 -0.0684679433823529 0.0955084181367647 -0.771618934735294 -0.825367435441177 -0.734129027058824 -0.0745461689411765 -0.0355844044794118 -0.0447026549676471 -0.804357188676471 -0.869475043235294 -0.816017413808824 -0.687430023702941 -0.692640702691177 -0.687430023702941 -0.692640702691177 -0.744399153235294 -0.711948824045588 -0.718925835808824 -0.740128427294118 -0.844729115735294 -0.855572397352941 -0.711543207170588 -0.672229577691176 -0.771604903823529 -0.714364421397059 -0.696635810985294 -0.765147085147059 -0.730361000985147 -0.728218911161765 -0.811547942058824 -0.741216396470588 -0.726674407117647 -0.838829810882353 -0.734968152808824 -0.824578000441176 -0.736213790088235 -0.785210868926471 -0.828635683382353 -0.758821743088235 -0.688837773058824 -0.743114041838235 -0.710082708514706 -0.716182431176471 -0.787504969705882 -0.757509596397059 -0.856143673382353 -0.865198728823529
12 "WALKING_DOWNSTAIRS" 0.275631026779661 -0.0176028032287539 -0.103263807033898 -0.556313245761017 -0.522480605923729 -0.709592709661017 0.711759394915254 0.0771937576508475 -0.0378832039457627 -0.97671037559322 -0.964297078474576 -0.960326781864407 0.0577443861864407 0.00252450939457627 0.00336203115152542 -0.530271414813559 -0.543887518152712 -0.770493512881356 -0.0595757178423729 -0.0473856402711864 0.0956225946949153 -0.725673630847458 -0.721665998135593 -0.688738069152542 -0.0719716302711864 -0.0512062753305085 -0.0694041596915254 -0.684483371610169 -0.775479296610169 -0.746782320677966 -0.547470377510169 -0.544199846625424 -0.547470377510169 -0.544199846625424 -0.593176034955932 -0.519248829779661 -0.640990350627119 -0.670021727355932 -0.752067230847458 -0.75582 -0.538217005625424 -0.509718153661017 -0.718018400847458 -0.564845862813559 -0.561166139340678 -0.728899149491525 -0.549676829186441 -0.566940147684746 -0.752560176610169 -0.552650557288136 -0.550337158830508 -0.787173040677966 -0.653560476440678 -0.718228277288136 -0.661765849152542 -0.74975030420339 -0.72778104779661 -0.727680746779661 -0.523553279271186 -0.629100010186441 -0.518686337 -0.52213981359322 -0.691716527457627 -0.713458361491525 -0.758095679152542 -0.770953962881356
12 "WALKING_UPSTAIRS" 0.272134450416667 -0.0182406929091667 -0.102557165958333 -0.437894525747917 -0.3460863560625 -0.6115602761875 0.75666573 0.0190489767291667 -0.0407190390625 -0.966218360833333 -0.962698730208333 -0.923036048333333 0.1047162285875 0.0113546186 -0.00414987885629167 -0.4099356065 -0.3834466375 -0.721277762708333 -0.0429729400208333 -0.06462079145625 0.07302329150625 -0.610653356783333 -0.633172162916667 -0.5884899534375 -0.05675479578125 -0.0464113551604167 -0.040192929338125 -0.5713879575 -0.71711860375 -0.635462869375 -0.4091722196875 -0.397772101827083 -0.4091722196875 -0.397772101827083 -0.485697908541667 -0.367336800666667 -0.493539244458333 -0.535148109777917 -0.677035691666667 -0.666646346458333 -0.423409079854167 -0.340932556320833 -0.638394419166667 -0.445116071666667 -0.392110040375 -0.631275336458333 -0.427688009604167 -0.4184749475 -0.698066657916667 -0.4457621531875 -0.387567776785417 -0.743185767916667 -0.503920453916667 -0.63253679125 -0.538167530354167 -0.647234213479167 -0.639101072291667 -0.649909459583333 -0.364954564416667 -0.513700237683333 -0.367039353914583 -0.371321796952083 -0.575605395595833 -0.592262381875 -0.6812424735 -0.672355654583333
13 "LAYING" 0.27803244 -0.0103111323909091 -0.122055515272727 -0.538852611818182 -0.250788447409091 -0.480483231454545 0.785373633636364 -0.237008557272727 -0.0960551444545455 -0.967204430909091 -0.957376487272727 -0.930358993636364 0.046531558 0.0147030852818182 0.0163880887727273 -0.575668655454545 -0.42135969 -0.713623369090909 -0.0315847063 -0.0589687803636364 0.0779858008363636 -0.585097323636364 -0.585731972727273 -0.483730305545455 -0.0853230906636364 0.00211189427272727 0.00213673090909091 -0.600762507818182 -0.718122256363636 -0.618389459272727 -0.409569992454545 -0.511762882727273 -0.409569992454545 -0.511762882727273 -0.541456651818182 -0.545049885181818 -0.478756378181818 -0.559605255454545 -0.658207576363636 -0.697379099090909 -0.570357254545454 -0.347700326727273 -0.551485403636364 -0.527295317272727 -0.250743847181818 -0.484394720172727 -0.62184636 -0.487437768181818 -0.695298129090909 -0.566404122363636 -0.389939451818182 -0.729969146363636 -0.489684357 -0.581836842727273 -0.489674992636364 -0.617835662727273 -0.59141304 -0.531403484545454 -0.53453441 -0.575182555454545 -0.563011926363636 -0.527183662163636 -0.602151981818182 -0.606767374545455 -0.696447329090909 -0.72257315
13 "SITTING" 0.276966151011236 -0.0195847024214607 -0.113587976213483 -0.55854482858427 -0.262831163101124 -0.504383942230337 0.84887756505618 -0.16107689652809 -0.0277062448478652 -0.973082543707865 -0.959180192134831 -0.945985839438202 0.077126160407809 -0.00209617068730337 -0.00458242168404494 -0.541438593560674 -0.388707077721348 -0.635858973820225 -0.0468257342910112 -0.0744724461817978 0.0915401028038202 -0.619252219067416 -0.550256920505618 -0.56350427758427 -0.0971958684123596 -0.0312797325494382 -0.0691801123977528 -0.583065365977528 -0.63131943352809 -0.608493284955056 -0.431575834195506 -0.524345316707865 -0.431575834195506 -0.524345316707865 -0.494345777393258 -0.490132379212022 -0.48575923258427 -0.539454619550562 -0.60880397152809 -0.613583111797753 -0.568085487033708 -0.313221049458876 -0.537872068685393 -0.556407522910112 -0.285335560494382 -0.527302087597528 -0.570191509489888 -0.442239152640449 -0.613561759820225 -0.55302651042809 -0.371628459926966 -0.657153082247191 -0.532364655974157 -0.552685147101124 -0.517396652292135 -0.648511079033708 -0.556279227011236 -0.62161827258427 -0.498561985483146 -0.614864392966292 -0.490272481966292 -0.493940677775843 -0.553238743033708 -0.614945645842697 -0.618133860764045 -0.635288313764045
13 "STANDING" 0.262018650386364 -0.0284914519886364 -0.108631702840909 -0.428431119184091 -0.246373938022727 -0.464211904340909 0.764993038863636 -0.152250779545455 0.0606431428538636 -0.958479855227273 -0.940400518181818 -0.941082962045455 0.0971473617454545 0.0216262579931818 0.0006553367 -0.488708538568182 -0.451867176531818 -0.649395635772727 -0.146240494725 0.00982080109318182 0.0740787336972727 -0.622346963772727 -0.541220559886364 -0.498676686954545 -0.0517392622863636 -0.0752552267840909 -0.0615338991636364 -0.656974785227273 -0.6708629305 -0.603948416136364 -0.340229448831818 -0.435585295972727 -0.340229448831818 -0.435585295972727 -0.494230107927273 -0.475691855568182 -0.425404451347727 -0.518614227454545 -0.651932956818182 -0.663498436136364 -0.454266122977273 -0.30644308 -0.522519466840909 -0.420625531204545 -0.265753089088636 -0.479840819456818 -0.507873015431818 -0.486311258263636 -0.620813269186364 -0.515281632729841 -0.451292562613636 -0.6774903025 -0.565672433545454 -0.565142519386364 -0.453282855 -0.642593098772727 -0.536653241177273 -0.562485087045455 -0.420018582522727 -0.534033736840909 -0.456115201065909 -0.506207361313636 -0.554568486227273 -0.579891793113636 -0.653224723181818 -0.702780340431818
13 "WALKING" 0.277970399117647 -0.0177000490529412 -0.117540260382353 -0.552194922323529 -0.457453756838235 -0.507147014676471 0.686336546764706 -0.0364662544117647 0.0244428268823529 -0.961872881176471 -0.939648901764706 -0.925132642352941 0.0777884398529412 -0.0305366144052941 -0.0159697559029412 -0.5807504925 -0.595694611205882 -0.691695149117647 -0.0843130043705882 -0.0285440999411765 0.139904112220588 -0.710877402647059 -0.595129349294118 -0.603265553529412 -0.0774026997941177 -0.0442715443794118 -0.0602852457588235 -0.719647583529412 -0.670758283205882 -0.706498754588235 -0.486308734811765 -0.533783939255882 -0.486308734811765 -0.533783939255882 -0.595307916529412 -0.575183381605882 -0.519083715764706 -0.599561726764706 -0.679763268235294 -0.679535127102941 -0.571698267764706 -0.499608067470588 -0.569136848364706 -0.545738333941176 -0.471228397058824 -0.515011064075588 -0.602210440044118 -0.623570408235294 -0.676948196823529 -0.596328424588235 -0.592397559088235 -0.704688120882353 -0.656141751705882 -0.596413366205882 -0.595351499176471 -0.730625006470588 -0.598509407567647 -0.64452349 -0.528273673941177 -0.610506868235294 -0.570170482529412 -0.584999481941176 -0.609372450647059 -0.665014553823529 -0.67400966685 -0.710511362441176
13 "WALKING_DOWNSTAIRS" 0.281033284285714 -0.0146901664714286 -0.099857779 -0.622648997510204 -0.498957054939796 -0.609538781816326 0.773628235510204 -0.0243083141836735 -0.0169082519183673 -0.973147502857143 -0.960369289795918 -0.944094713061224 0.103431651757143 0.0145561155806122 -0.0157835891369592 -0.607878079489796 -0.562498661918367 -0.706178438571429 -0.0303716696938776 -0.0854932623265306 0.105497286642653 -0.728555038163265 -0.637564920571429 -0.686694191020408 -0.0811971673469388 -0.047083130744898 -0.0521556352040816 -0.710746309938776 -0.682664558795918 -0.699825343265306 -0.563149772265306 -0.586085039653061 -0.563149772265306 -0.586085039653061 -0.609640709057143 -0.574156909444898 -0.602232942122449 -0.648035053530612 -0.686285319591837 -0.680142381918367 -0.631271041879592 -0.516325501673469 -0.619234194569388 -0.620061145877551 -0.522320694061224 -0.63673243 -0.638443624965306 -0.596207063857143 -0.684554212612245 -0.611457856102041 -0.555269066244898 -0.726243498979592 -0.661371606530612 -0.611586322693878 -0.640232905979592 -0.751013967142857 -0.658912586326531 -0.733184754693878 -0.569113991610204 -0.660789830102041 -0.57469671425102 -0.576410427879592 -0.639508429387755 -0.719577954693878 -0.684659381857143 -0.697563052959184
